source_filename,dest_filename,extraction_date,extraction_time,extraction_status,error
COVR176_DICOM.zip,COVR176,2025-02-13,22:34:27.646928,success,
AA_5R248_L_DICOM.zip,AA_5R248_L,2025-02-13,22:34:27.646980,success,
COV305_DICOM.zip,COV305,2025-02-13,22:34:27.647107,success,
COV381_DICOM.zip,COV381,2025-02-13,22:34:27.647275,success,
COV218_DICOM.zip,COV218,2025-02-13,22:34:27.647299,success,
COVR043_DICOM.zip,COVR043,2025-02-13,22:34:27.647408,success,
EX099_COVR273DICOM.zip,EX099_COVR273DICOM,2025-02-13,22:34:27.647514,success,
COV219_DICOM.zip,COV219,2025-02-13,22:34:27.647565,success,
COV177_DICOM.zip,COV177,2025-02-13,22:34:27.647663,success,
COV227_DICOM.zip,COV227,2025-02-13,22:34:27.647734,success,
COV248_DICOM.zip,COV248,2025-02-13,22:34:27.647832,success,
COV376_DICOM.zip,COV376,2025-02-13,22:34:27.647893,success,
COV182_DICOM.zip,COV182,2025-02-13,22:34:27.647997,success,
EX057_COV303_DICOM.zip,EX057_COV303,2025-02-13,22:34:27.648109,success,
COV_R046_DICOM.zip,COV_R046,2025-02-13,22:34:27.648190,success,
COV269_DICOM.zip,COV269,2025-02-13,22:34:27.648316,success,
COV239_DICOM.zip,COV239,2025-02-13,22:34:27.648439,success,
COV321_DICOM.zip,COV321,2025-02-13,22:34:27.648532,success,
AA_4R143_L_DICOM.zip,AA_4R143_L,2025-02-13,22:34:27.648637,success,
COV195_DICOM.zip,COV195,2025-02-13,22:34:27.648762,success,
EX112_COV386_DICOM.zip,EX112_COV386,2025-02-13,22:34:27.649082,success,
AA_4R086_L_DICOM.zip,AA_4R086_L,2025-02-13,22:34:27.649036,success,
COV203_DICOM.zip,COV203,2025-02-13,22:34:27.649360,success,
COV215_DICOM.zip,COV215,2025-02-13,22:34:27.649274,success,
COV225_DICOM.zip,COV225,2025-02-13,22:34:27.649370,fail,File is not a zip file
EX055_AA3R176L_DICOM.zip,EX055_AA3R176L,2025-02-13,22:34:27.649556,success,
COVR075_DICOM.zip,COVR075,2025-02-13,22:34:27.649669,success,
COV204_DICOM.zip,COV204,2025-02-13,22:34:27.649789,success,
COV288_DICOM.zip,COV288,2025-02-13,22:34:27.650108,success,
AAL_3R029_DICOM.zip,AAL_3R029,2025-02-13,22:34:27.649930,success,
EX022_AA_3R317_L _DICOM.zip,EX022_AA_3R317_L,2025-02-13,22:34:27.650337,success,
COV_R002_DICOM.zip,COV_R002,2025-02-13,22:34:27.652965,success,
COV240_DICOM.zip,COV240,2025-02-13,22:34:27.653065,success,
EX027_COV232_DICOM.zip,EX027_COV232,2025-02-13,22:34:27.653155,fail,File is not a zip file
COV273_DICOM.zip,COV273,2025-02-13,22:34:27.653641,success,
EX021_COV224_DICOM.zip,EX021_COV224,2025-02-13,22:34:27.653759,success,
EX045_COV278_DICOM.zip,EX045_COV278,2025-02-13,22:34:27.655267,success,
AA_3R457_L_DICOM.zip,AA_3R457_L,2025-02-13,22:34:27.657813,success,
COV298_DICOM.zip,COV298,2025-02-13,22:34:27.658892,success,
EX081_COV357_DICOM.zip,EX081_COV357,2025-02-13,22:34:27.660516,success,
COV366_DICOM.zip,COV366,2025-02-13,22:34:27.661306,success,
AA_4R267_L_DICOM.zip,AA_4R267_L,2025-02-13,22:34:27.662905,success,
COV140_DICOM.zip,COV140,2025-02-13,22:34:27.663826,success,
COV313_DICOM.zip,COV313,2025-02-13,22:34:27.664983,success,
COV176_DICOM.zip,COV176,2025-02-13,22:34:27.668170,fail,File is not a zip file
COV327_DICOM.zip,COV327,2025-02-13,22:34:27.668590,success,
EX034_COV270_DICOM.zip,EX034_COV270,2025-02-13,22:34:27.668792,success,
COV245_DICOM.zip,COV245,2025-02-13,22:34:27.672192,success,
COV332_DICOM.zip,COV332,2025-02-13,22:34:27.675179,success,
AA_3R503_L_DICOM.zip,AA_3R503_L,2025-02-13,22:34:27.679193,success,
COV335_DICOM.zip,COV335,2025-02-13,22:34:27.679384,success,
COV235_DICOM.zip,COV235,2025-02-13,22:34:27.679742,fail,File is not a zip file
EX092_COV379_DICOM.zip,EX092_COV379,2025-02-13,22:34:27.680205,success,
COV233_DICOM.zip,COV233,2025-02-13,22:34:27.686785,success,
COVR028_DICOM.zip,COVR028,2025-02-13,22:34:27.687235,success,
COV388_DICOM.zip,COV388,2025-02-13,22:34:27.688172,success,
COV236_DICOM.zip,COV236,2025-02-13,22:34:27.691166,success,
AA4R141L_DICOM.zip,AA4R141L,2025-02-13,22:34:27.691253,success,
COV_R094_DICOM.zip,COV_R094,2025-02-13,22:34:27.695182,success,
COV178_DICOM.zip,COV178,2025-02-13,22:34:27.699167,success,
COVR006_DICOM.zip,COVR006,2025-02-13,22:34:27.700220,success,
EX059_COV299_DICOM.zip,EX059_COV299,2025-02-13,22:34:27.705759,success,
COV349_DICOM.zip,COV349,2025-02-13,22:34:27.707175,success,
COV201_DICOM.zip,COV201,2025-02-13,22:34:27.709168,success,
COV223_DICOM.zip,COV223,2025-02-13,22:34:27.710196,success,
EX103_COV375_DICOM.zip,EX103_COV375,2025-02-13,22:34:27.714180,success,
AA_5R205_L_DICOM.zip,AA_5R205_L,2025-02-13,22:34:27.718305,success,
EX068_AA_R356_L_DICOM.zip,EX068_AA_R356_L,2025-02-13,22:34:27.722178,success,
COV242_DICOM.zip,COV242,2025-02-13,22:34:27.733198,success,
AA3R152L_DICOM.zip,AA3R152L,2025-02-13,22:34:27.737205,success,
AA_R096_L_DICOM.zip,AA_R096_L,2025-02-13,22:34:27.737838,success,
EX097_COV397_DICOM.zip,EX097_COV397,2025-02-13,22:34:27.749190,success,
EX088_COV361_DICOM.zip,EX088_COV361,2025-02-13,22:34:27.755191,success,
AA_3R429_L_DICOM.zip,AA_3R429_L,2025-02-13,22:34:27.772213,success,
COV369_DICOM.zip,COV369,2025-02-13,22:34:27.776178,success,
COV211_DICOM.zip,COV211,2025-02-13,22:34:27.786177,success,
COVR037_DICOM.zip,COVR037,2025-02-13,22:34:27.790393,fail,File is not a zip file
EX050_COV293_DICOM.zip,EX050_COV293,2025-02-13,22:34:27.790905,success,
COV291_DICOM.zip,COV291,2025-02-13,22:34:27.792184,success,
COVR001_DICOM.zip,COVR001,2025-02-13,22:34:27.808188,success,
COV363_DICOM.zip,COV363,2025-02-13,22:34:27.808886,success,
COV210_DICOM.zip,COV210,2025-02-13,22:34:27.814189,success,
COV213_DICOM.zip,COV213,2025-02-13,22:34:27.819533,success,
EX067_COV308_DICOM.zip,EX067_COV308,2025-02-13,22:34:27.824215,success,
COV185_DICOM.zip,COV185,2025-02-13,22:34:27.826175,success,
AA_R044_L_DICOM.zip,AA_R044_L,2025-02-13,22:34:27.826536,success,
COV290_DICOM.zip,COV290,2025-02-13,22:34:27.828205,success,
COV267_DICOM.zip,COV267,2025-02-13,22:34:27.830188,success,
AA_4R248_L_DICOM.zip,AA_4R248_L,2025-02-13,22:34:27.833191,success,
COV350_DICOM.zip,COV350,2025-02-13,22:34:27.835233,success,
EX090_COV371_DICOM.zip,EX090_COV371,2025-02-13,22:34:27.837475,fail,Bad CRC-32 for file 'IMAGES/IM2321'
COV281_DICOM.zip,COV281,2025-02-13,22:34:27.838186,success,
COV131_DICOM.zip,COV131,2025-02-13,22:34:27.845175,success,
COV249_DICOM.zip,COV249,2025-02-13,22:34:27.846154,success,
AAL_3R045_DICOM.zip,AAL_3R045,2025-02-13,22:34:27.858196,success,
COV252_DICOM.zip,COV252,2025-02-13,22:34:27.863623,success,
COV224_DICOM.zip,COV224,2025-02-13,22:34:27.865192,fail,File is not a zip file
COV320_DICOM.zip,COV320,2025-02-13,22:34:27.865750,success,
