seqid,redcap_repeat_instrument,redcap_repeat_instance,subjectid,alias_exercise
A048,seqid_subjectid_covariates,1,AA048,
A048,seqid_subjectid_covariates,2,,
A048,seqid_subjectid_covariates,3,,
A048,seqid_subjectid_covariates,4,,
A048,seqid_subjectid_covariates,5,AA_4R048_L,EX035
A079,seqid_subjectid_covariates,1,AA079,
A079,seqid_subjectid_covariates,2,AA_R079,
A079,seqid_subjectid_covariates,3,AA_R079_L,EX010
A079,seqid_subjectid_covariates,4,AA_3R079_L,EX010
A086,seqid_subjectid_covariates,1,AA086,
A086,seqid_subjectid_covariates,2,AA_R086,
A086,seqid_subjectid_covariates,3,AA_R086_L,
A086,seqid_subjectid_covariates,4,AA_3R086_L,EX007
A096,seqid_subjectid_covariates,1,AA096,
A096,seqid_subjectid_covariates,2,AA_R096_L,EX031
A143,seqid_subjectid_covariates,1,AA143,
A143,seqid_subjectid_covariates,3,AA_R143_L,
A143,seqid_subjectid_covariates,4,AA_R143_L,EX011
A143,seqid_subjectid_covariates,5,AA_4R143_L,EX011
A174,seqid_subjectid_covariates,1,AA174,
A174,seqid_subjectid_covariates,2,AA_R174,
A174,seqid_subjectid_covariates,3,AA_R174_L,
A174,seqid_subjectid_covariates,4,AA_3R174_L,
A174,seqid_subjectid_covariates,5,AA_R174_L,
A174,seqid_subjectid_covariates,6,AA_5R174_L,EX009
A176,seqid_subjectid_covariates,1,AA176,
A176,seqid_subjectid_covariates,2,AA_R176,
A176,seqid_subjectid_covariates,3,AA_R176_L,
A176,seqid_subjectid_covariates,4,AA_3R176_L,EX055
A267,seqid_subjectid_covariates,1,AA267,
A267,seqid_subjectid_covariates,2,AA_R267,
A267,seqid_subjectid_covariates,3,AA_R267_L,
A267,seqid_subjectid_covariates,4,,
A267,seqid_subjectid_covariates,5,AA_4R267_L,EX017
A317,seqid_subjectid_covariates,1,AA317,
A317,seqid_subjectid_covariates,2,,
A317,seqid_subjectid_covariates,3,,
A317,seqid_subjectid_covariates,4,AA_3R317_L,EX022
A356,seqid_subjectid_covariates,1,AA356,
A356,seqid_subjectid_covariates,2,AA_R356,
A356,seqid_subjectid_covariates,3,AA_R356_L,EX068
A429,seqid_subjectid_covariates,1,AA_R429_L,EX020
A429,seqid_subjectid_covariates,2,AA_R429,
A429,seqid_subjectid_covariates,3,AA_R429_L,EX020
A429,seqid_subjectid_covariates,4,AA_3R429_L,EX020
A438,seqid_subjectid_covariates,1,AA438,
A438,seqid_subjectid_covariates,3,AA_R438_L,
A438,seqid_subjectid_covariates,4,AA_3R438_L,EX048
A457,seqid_subjectid_covariates,1,AA457,
A457,seqid_subjectid_covariates,3,AA_3R457_L,EX003
A503,seqid_subjectid_covariates,1,AA503,
A503,seqid_subjectid_covariates,3,AA_R503_L,
A503,seqid_subjectid_covariates,4,AA_3R503_L,EX032
C001,seqid_subjectid_covariates,1,COV001,
C001,seqid_subjectid_covariates,2,COV_R001,EX008
C043,seqid_subjectid_covariates,1,COV043,
C043,seqid_subjectid_covariates,2,COV_R043,EX012
C104,seqid_subjectid_covariates,1,COV104,
C104,seqid_subjectid_covariates,2,COV_R104,EX061
C127,seqid_subjectid_covariates,1,COV127,
C127,seqid_subjectid_covariates,2,COV_R127,EX075
C130,seqid_subjectid_covariates,1,COV130,
C130,seqid_subjectid_covariates,2,COV_R130,EX049
C132,seqid_subjectid_covariates,1,COV132,
C132,seqid_subjectid_covariates,2,COV_R132,EX060
C177,seqid_subjectid_covariates,1,COV177,EX004
C177,seqid_subjectid_covariates,2,COV_R177,EX004
C179,seqid_subjectid_covariates,1,COV179,EX001
C185,seqid_subjectid_covariates,1,COV185,EX0005
C199,seqid_subjectid_covariates,1,COV199,EX016
C200,seqid_subjectid_covariates,1,COV200,EX015
C213,seqid_subjectid_covariates,1,COV213,EX019
C222,seqid_subjectid_covariates,1,COV222,EX023
C224,seqid_subjectid_covariates,1,COV224,EX021
C230,seqid_subjectid_covariates,1,COV230,EX025
C232,seqid_subjectid_covariates,1,COV232,EX027
C235,seqid_subjectid_covariates,1,COV235,EX026
C236,seqid_subjectid_covariates,1,COV236,EX028
C246,seqid_subjectid_covariates,1,COV246,EX024
C252,seqid_subjectid_covariates,1,COV252,EX033
C255,seqid_subjectid_covariates,1,COV255,EX036
C256,seqid_subjectid_covariates,1,COV256,EX038
C259,seqid_subjectid_covariates,1,COV259,EX054
C260,seqid_subjectid_covariates,1,COV260,EX039
C263,seqid_subjectid_covariates,1,COV263,EX042
C264,seqid_subjectid_covariates,1,COV264,EX040
C266,seqid_subjectid_covariates,1,COV266,EX041
C270,seqid_subjectid_covariates,1,COV270,EX034
C275,seqid_subjectid_covariates,1,COV275,EX044
C276,seqid_subjectid_covariates,1,COV276,EX043
C278,seqid_subjectid_covariates,1,COV278,EX045
C283,seqid_subjectid_covariates,1,COV283,EX046
C287,seqid_subjectid_covariates,1,COV287,EX047
C288,seqid_subjectid_covariates,1,COV288,EX053
C289,seqid_subjectid_covariates,1,COV289,EX051
C293,seqid_subjectid_covariates,1,COV293,EX050
C296,seqid_subjectid_covariates,1,COV296,EX056
C299,seqid_subjectid_covariates,1,COV299,EX059
C301,seqid_subjectid_covariates,1,COV301,EX058
C303,seqid_subjectid_covariates,1,COV303,EX057
C308,seqid_subjectid_covariates,1,COV308,EX067
C331,seqid_subjectid_covariates,1,COV331,EX071
C333,seqid_subjectid_covariates,1,COV333,EX074
C357,seqid_subjectid_covariates,1,COV357,EX081
C359,seqid_subjectid_covariates,1,COV359,EX087
C361,seqid_subjectid_covariates,1,COV361,EX088
C368,seqid_subjectid_covariates,1,COV368,EX083
C374,seqid_subjectid_covariates,1,COV374,
L030,seqid_subjectid_covariates,1,AAL_030,
L030,seqid_subjectid_covariates,2,AAL_R030,
L030,seqid_subjectid_covariates,3,AAL_3R030,EX013
